5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
